file,face,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
happy/rsdqewoi_1,0,0.45683974,0.2571091,0.6634254,0.2817811,0.71861136,1.0,0.58247846,0.8985154,1.0,0.903648,0.7524323,0.4497403,0.40953416,0.0,0.42502487,0.5120766,0.5284304,0.1062641,0.12272735,0.74946207
happy/rtxztskv_1,0,0.4012122,0.21953937,0.07438023,0.30481228,0.69774044,1.0,0.3940378,0.251677,1.0,0.84567577,0.7855877,0.10043001,0.36835632,1.0,0.33516142,0.04118905,0.9556415,0.17964853,0.0246517,0.31983596
happy/rtxztskv_1,0,0.4012122,0.21953937,0.07438023,0.30481228,0.69774044,1.0,0.3940378,0.251677,1.0,0.84567577,0.7855877,0.10043001,0.36835632,1.0,0.33516142,0.04118905,0.9556415,0.17964853,0.0246517,0.31983596
happy/rvxuithz_1,0,0.40316913,0.5307983,0.5473233,0.24511611,0.7195103,1.0,0.64379084,0.033028875,0.0,0.882026,0.6801531,0.3291986,0.4438236,0.0,0.25843012,0.52954537,0.25532913,0.17617753,0.47620487,0.8159485
happy/rvxuithz_1,0,0.40316913,0.5307983,0.5473233,0.24511611,0.7195103,1.0,0.64379084,0.033028875,0.0,0.882026,0.6801531,0.3291986,0.4438236,0.0,0.25843012,0.52954537,0.25532913,0.17617753,0.47620487,0.8159485
happy/sgzjgxpi_1,0,0.32362542,0.24390395,0.32543075,0.27942038,0.5211249,1.0,0.6238239,0.62243307,1.0,0.6996285,0.7534875,0.41161385,0.30369925,0.0,0.3028184,0.4932457,0.025494589,0.14643857,0.6414989,0.24835296
happy/sgzjgxpi_1,0,0.32362542,0.24390395,0.32543075,0.27942038,0.5211249,1.0,0.6238239,0.62243307,1.0,0.6996285,0.7534875,0.41161385,0.30369925,0.0,0.3028184,0.4932457,0.025494589,0.14643857,0.6414989,0.24835296
happy/skvciobh_1,0,0.51694894,0.51294464,0.611753,0.31090522,0.73793495,1.0,0.61972,0.062152907,0.0,0.7914007,0.8419923,0.09041762,0.5749816,0.0,0.40310684,0.5201915,0.06095373,0.036860112,0.3010095,0.85596347
happy/skvciobh_1,0,0.51694894,0.51294464,0.611753,0.31090522,0.73793495,1.0,0.61972,0.062152907,0.0,0.7914007,0.8419923,0.09041762,0.5749816,0.0,0.40310684,0.5201915,0.06095373,0.036860112,0.3010095,0.85596347
happy/snamaazv_1,0,0.4355396,0.50358886,0.5136145,0.30631748,0.7543161,1.0,0.5243438,0.44605914,0.0,0.9041387,0.5926626,0.10893614,0.4069281,0.0,0.23575611,0.33369485,0.23425925,0.19022213,0.26552877,0.8454675
happy/snamaazv_1,0,0.4355396,0.50358886,0.5136145,0.30631748,0.7543161,1.0,0.5243438,0.44605914,0.0,0.9041387,0.5926626,0.10893614,0.4069281,0.0,0.23575611,0.33369485,0.23425925,0.19022213,0.26552877,0.8454675
happy/sqbpknld_1,0,0.25079095,0.43031365,0.52982837,0.26837066,0.8839299,1.0,0.6698848,0.19337139,1.0,0.9321877,0.8558262,0.14429712,0.4273973,1.0,0.34154463,0.5835284,0.93931985,0.121513255,0.235975,0.7259377
happy/sqbpknld_1,0,0.25079095,0.43031365,0.52982837,0.26837066,0.8839299,1.0,0.6698848,0.19337139,1.0,0.9321877,0.8558262,0.14429712,0.4273973,1.0,0.34154463,0.5835284,0.93931985,0.121513255,0.235975,0.7259377
happy/ssdsltcp_1,0,0.25748447,0.28531072,0.31991488,0.24982437,0.3936241,0.0,0.34517702,0.63393605,0.0,0.39550275,0.5368599,0.22570276,0.44254234,0.0,0.4168957,0.47422856,0.05576352,0.08654016,0.5302233,0.49844784
happy/ssdsltcp_1,0,0.25748447,0.28531072,0.31991488,0.24982437,0.3936241,0.0,0.34517702,0.63393605,0.0,0.39550275,0.5368599,0.22570276,0.44254234,0.0,0.4168957,0.47422856,0.05576352,0.08654016,0.5302233,0.49844784
happy/svtxmkvu_1,0,0.3933468,0.28791505,0.16210821,0.37862068,0.531743,1.0,0.62988997,0.3271929,1.0,0.8339169,0.7108254,0.09153126,0.39869848,0.0,0.3354838,0.5183568,0.951818,0.07654405,0.16335727,0.36296815
happy/svtxmkvu_1,0,0.3933468,0.28791505,0.16210821,0.37862068,0.531743,1.0,0.62988997,0.3271929,1.0,0.8339169,0.7108254,0.09153126,0.39869848,0.0,0.3354838,0.5183568,0.951818,0.07654405,0.16335727,0.36296815
happy/swohmlcy_1,0,0.3550697,0.33044782,0.5004421,0.25368062,0.5157836,1.0,0.5093458,0.6705451,0.0,0.7573813,0.6593839,0.44785285,0.4129575,0.0,0.38146135,0.296426,0.23516758,0.24449894,0.23377353,0.83718896
happy/swohmlcy_1,0,0.3550697,0.33044782,0.5004421,0.25368062,0.5157836,1.0,0.5093458,0.6705451,0.0,0.7573813,0.6593839,0.44785285,0.4129575,0.0,0.38146135,0.296426,0.23516758,0.24449894,0.23377353,0.83718896
happy/syiwornq_1,0,0.25439283,0.30967495,0.2869021,0.34015796,0.57496136,1.0,0.48350373,0.69457465,1.0,0.75588477,0.76795363,0.2522243,0.36988366,0.0,0.14318474,0.34098557,0.023456158,0.13656597,0.23648508,0.80211186
happy/syiwornq_1,0,0.25439283,0.30967495,0.2869021,0.34015796,0.57496136,1.0,0.48350373,0.69457465,1.0,0.75588477,0.76795363,0.2522243,0.36988366,0.0,0.14318474,0.34098557,0.023456158,0.13656597,0.23648508,0.80211186
happy/taeddmcl_1,0,0.36322755,0.20630811,0.3202465,0.4113401,0.8724573,1.0,0.52064925,0.39267737,0.0,0.941461,0.73699224,0.05482126,0.48507324,1.0,0.24166395,0.27053654,0.9158709,0.07108844,0.12425482,0.7598638
happy/taeddmcl_1,0,0.36322755,0.20630811,0.3202465,0.4113401,0.8724573,1.0,0.52064925,0.39267737,0.0,0.941461,0.73699224,0.05482126,0.48507324,1.0,0.24166395,0.27053654,0.9158709,0.07108844,0.12425482,0.7598638
happy/tciqcppk_1,0,0.3176476,0.19102398,0.2404264,0.25333622,0.5297984,0.0,0.4573126,0.02877733,1.0,0.7088187,0.6830971,0.38056913,0.36134872,0.0,0.38545766,0.5295505,0.050072607,0.07873534,0.6725328,0.7149361
happy/tciqcppk_1,0,0.3176476,0.19102398,0.2404264,0.25333622,0.5297984,0.0,0.4573126,0.02877733,1.0,0.7088187,0.6830971,0.38056913,0.36134872,0.0,0.38545766,0.5295505,0.050072607,0.07873534,0.6725328,0.7149361
happy/tdcfckkp_1,0,0.3524393,0.347177,0.17012635,0.28657955,0.91880715,1.0,0.4402111,0.7921248,0.0,0.9187183,0.5533261,0.25197,0.3681179,1.0,0.19098704,0.3998943,0.9515635,0.1634621,0.32597712,0.70507354
happy/tdcfckkp_1,0,0.3524393,0.347177,0.17012635,0.28657955,0.91880715,1.0,0.4402111,0.7921248,0.0,0.9187183,0.5533261,0.25197,0.3681179,1.0,0.19098704,0.3998943,0.9515635,0.1634621,0.32597712,0.70507354
happy/texcvdgc_1,0,0.37045416,0.27205923,0.3833666,0.2654421,0.5552901,0.0,0.64475787,0.9484338,1.0,0.8655261,0.5190653,0.3020754,0.45104742,0.0,0.3907491,0.4581161,0.7792398,0.11772073,0.7187727,0.65626675
happy/texcvdgc_1,0,0.37045416,0.27205923,0.3833666,0.2654421,0.5552901,0.0,0.64475787,0.9484338,1.0,0.8655261,0.5190653,0.3020754,0.45104742,0.0,0.3907491,0.4581161,0.7792398,0.11772073,0.7187727,0.65626675
happy/tihzskzx_1,0,0.4366753,0.40128732,0.63931674,0.25313327,0.790766,1.0,0.6431769,0.3721497,1.0,0.88953227,0.8188293,0.31848982,0.43101656,1.0,0.50333196,0.49141908,0.6845416,0.05179992,0.54582053,0.8237149
happy/tihzskzx_1,0,0.4366753,0.40128732,0.63931674,0.25313327,0.790766,1.0,0.6431769,0.3721497,1.0,0.88953227,0.8188293,0.31848982,0.43101656,1.0,0.50333196,0.49141908,0.6845416,0.05179992,0.54582053,0.8237149
happy/tldtjgnj_1,0,0.2476186,0.15855381,0.3426505,0.2590946,0.88546085,1.0,0.6408228,0.052852225,1.0,0.8552252,0.67389476,0.24195659,0.4897031,1.0,0.3298188,0.11850154,0.94828826,0.15308893,0.056575716,0.7424905
happy/tldtjgnj_1,0,0.2476186,0.15855381,0.3426505,0.2590946,0.88546085,1.0,0.6408228,0.052852225,1.0,0.8552252,0.67389476,0.24195659,0.4897031,1.0,0.3298188,0.11850154,0.94828826,0.15308893,0.056575716,0.7424905
happy/tlqzoqee_1,0,0.4495626,0.4661283,0.6655916,0.2628138,0.5540268,1.0,0.66489273,0.95579714,1.0,0.6356023,0.6865319,0.2636251,0.3875601,1.0,0.26962978,0.56694204,0.023293784,0.12674801,0.21720454,0.838713
happy/tlqzoqee_1,0,0.4495626,0.4661283,0.6655916,0.2628138,0.5540268,1.0,0.66489273,0.95579714,1.0,0.6356023,0.6865319,0.2636251,0.3875601,1.0,0.26962978,0.56694204,0.023293784,0.12674801,0.21720454,0.838713
happy/tmdtjdle_1,0,0.5174458,0.48752758,0.47017223,0.30460984,0.8141798,1.0,0.6062255,0.007736497,0.0,0.8898355,0.7307211,0.182207,0.42107198,1.0,0.4862286,0.3073651,0.8720504,0.16648255,0.0759994,0.82255894
happy/tmdtjdle_1,0,0.5174458,0.48752758,0.47017223,0.30460984,0.8141798,1.0,0.6062255,0.007736497,0.0,0.8898355,0.7307211,0.182207,0.42107198,1.0,0.4862286,0.3073651,0.8720504,0.16648255,0.0759994,0.82255894
happy/toklnxdj_1,0,0.40225086,0.3546303,0.6576944,0.30716205,0.373117,0.0,0.54257923,0.019546548,1.0,0.72827405,0.27264974,0.33514875,0.49142125,0.0,0.40923366,0.29873917,0.3170718,0.07244996,0.10630336,0.7725298
happy/toklnxdj_1,0,0.40225086,0.3546303,0.6576944,0.30716205,0.373117,0.0,0.54257923,0.019546548,1.0,0.72827405,0.27264974,0.33514875,0.49142125,0.0,0.40923366,0.29873917,0.3170718,0.07244996,0.10630336,0.7725298
happy/tplmgbxb_1,0,0.38959506,0.33171564,0.38216886,0.27331266,0.4916353,1.0,0.40702477,0.6853243,0.0,0.75258774,0.66207004,0.30204797,0.36860734,0.0,0.31145164,0.4179596,0.9602763,0.14053528,0.55746037,0.40703747
happy/tplmgbxb_1,0,0.38959506,0.33171564,0.38216886,0.27331266,0.4916353,1.0,0.40702477,0.6853243,0.0,0.75258774,0.66207004,0.30204797,0.36860734,0.0,0.31145164,0.4179596,0.9602763,0.14053528,0.55746037,0.40703747
happy/tppqzfcg_1,0,0.24373902,0.19499686,0.2509744,0.27630952,0.5164674,0.0,0.5162552,0.7941431,1.0,0.7541085,0.7359189,0.44390473,0.4419667,1.0,0.34161547,0.5417714,0.0024924658,0.11884907,0.13096368,0.27745077
happy/tppqzfcg_1,0,0.24373902,0.19499686,0.2509744,0.27630952,0.5164674,0.0,0.5162552,0.7941431,1.0,0.7541085,0.7359189,0.44390473,0.4419667,1.0,0.34161547,0.5417714,0.0024924658,0.11884907,0.13096368,0.27745077
happy/trxocusw_1,0,0.37246168,0.15620962,0.17881715,0.26966202,0.85842884,1.0,0.6175732,0.96630615,1.0,0.9679041,0.7141418,0.52793133,0.39241466,1.0,0.5291799,0.46131545,0.98891246,0.06398371,0.19659436,0.30995613
happy/trxocusw_1,0,0.37246168,0.15620962,0.17881715,0.26966202,0.85842884,1.0,0.6175732,0.96630615,1.0,0.9679041,0.7141418,0.52793133,0.39241466,1.0,0.5291799,0.46131545,0.98891246,0.06398371,0.19659436,0.30995613
happy/ttyuihxm_1,0,0.32135028,0.1964616,0.5725274,0.284439,0.8822231,1.0,0.541316,0.051597808,1.0,0.9134635,0.8041163,0.21845287,0.5705641,1.0,0.43826762,0.5584879,0.67171615,0.07136538,0.3801369,0.79097027
happy/ttyuihxm_1,0,0.32135028,0.1964616,0.5725274,0.284439,0.8822231,1.0,0.541316,0.051597808,1.0,0.9134635,0.8041163,0.21845287,0.5705641,1.0,0.43826762,0.5584879,0.67171615,0.07136538,0.3801369,0.79097027
happy/tuczvuux_0,0,0.28728318,0.3499301,0.5828662,0.23815797,0.6918979,1.0,0.5893224,0.9933954,1.0,0.9297328,0.7555717,0.53204,0.36948743,1.0,0.34562683,0.56131345,0.69759786,0.09323499,0.3553647,0.88598734
happy/tuczvuux_0,0,0.28728318,0.3499301,0.5828662,0.23815797,0.6918979,1.0,0.5893224,0.9933954,1.0,0.9297328,0.7555717,0.53204,0.36948743,1.0,0.34562683,0.56131345,0.69759786,0.09323499,0.3553647,0.88598734
happy/tvvsnspi_1,0,0.32777146,0.2285261,0.3130744,0.26238036,0.6307215,1.0,0.5048175,0.41475725,0.0,0.85569465,0.56334627,0.3040645,0.35283846,0.0,0.14854303,0.37463695,0.395414,0.1285859,0.15387087,0.8034438
happy/tvvsnspi_1,0,0.32777146,0.2285261,0.3130744,0.26238036,0.6307215,1.0,0.5048175,0.41475725,0.0,0.85569465,0.56334627,0.3040645,0.35283846,0.0,0.14854303,0.37463695,0.395414,0.1285859,0.15387087,0.8034438
happy/tzfopnex_1,0,0.35108602,0.43637666,0.4711637,0.2696553,0.86362666,1.0,0.5447892,0.07636782,1.0,0.90468603,0.6675272,0.17553428,0.5820329,0.0,0.49024978,0.5706345,0.28216875,0.16831943,0.17466177,0.7342666
happy/tzfopnex_1,0,0.35108602,0.43637666,0.4711637,0.2696553,0.86362666,1.0,0.5447892,0.07636782,1.0,0.90468603,0.6675272,0.17553428,0.5820329,0.0,0.49024978,0.5706345,0.28216875,0.16831943,0.17466177,0.7342666
happy/tziddjmg_1,0,0.1878509,0.22429803,0.18498172,0.42420998,0.47877952,1.0,0.35420966,0.001984586,0.0,0.72626716,0.55338246,0.07570799,0.5432587,0.0,0.33076435,0.40231836,0.12760495,0.04667815,0.119092755,0.39860213
happy/tziddjmg_1,0,0.1878509,0.22429803,0.18498172,0.42420998,0.47877952,1.0,0.35420966,0.001984586,0.0,0.72626716,0.55338246,0.07570799,0.5432587,0.0,0.33076435,0.40231836,0.12760495,0.04667815,0.119092755,0.39860213
happy/tzncwtzm_1,0,0.46459004,0.4680303,0.44076848,0.3189683,0.9022726,1.0,0.55132794,0.8088534,0.0,0.92820394,0.8486131,0.28663325,0.39653966,0.0,0.32543096,0.2081429,0.96377414,0.0451243,0.16341631,0.7173591
happy/tzncwtzm_1,0,0.46459004,0.4680303,0.44076848,0.3189683,0.9022726,1.0,0.55132794,0.8088534,0.0,0.92820394,0.8486131,0.28663325,0.39653966,0.0,0.32543096,0.2081429,0.96377414,0.0451243,0.16341631,0.7173591
happy/tzpzrlfk_1,0,0.5291312,0.32539052,0.6363802,0.29532465,0.57416314,1.0,0.57793075,0.20944947,1.0,0.8295537,0.41098922,0.24206959,0.42182633,0.0,0.29897544,0.30516386,0.3212204,0.18564214,0.41166803,0.8529135
happy/tzpzrlfk_1,0,0.5291312,0.32539052,0.6363802,0.29532465,0.57416314,1.0,0.57793075,0.20944947,1.0,0.8295537,0.41098922,0.24206959,0.42182633,0.0,0.29897544,0.30516386,0.3212204,0.18564214,0.41166803,0.8529135
happy/uapmlxbf_1,0,0.35623944,0.32036057,0.24237302,0.368469,0.3391861,1.0,0.52989066,0.0038880869,0.0,0.63479686,0.46781677,0.23737834,0.5010127,0.0,0.2816046,0.3289932,0.03929514,0.048644245,0.06386892,0.31965026
happy/uapmlxbf_1,0,0.35623944,0.32036057,0.24237302,0.368469,0.3391861,1.0,0.52989066,0.0038880869,0.0,0.63479686,0.46781677,0.23737834,0.5010127,0.0,0.2816046,0.3289932,0.03929514,0.048644245,0.06386892,0.31965026
happy/uapoihac_1,0,0.24823678,0.25699452,0.124983355,0.34539163,0.41655022,0.0,0.38626242,0.2690092,0.0,0.55166316,0.53443825,0.33706972,0.46764544,0.0,0.34976712,0.51391107,0.65776914,0.2058833,0.17962556,0.37359905
happy/uapoihac_1,0,0.24823678,0.25699452,0.124983355,0.34539163,0.41655022,0.0,0.38626242,0.2690092,0.0,0.55166316,0.53443825,0.33706972,0.46764544,0.0,0.34976712,0.51391107,0.65776914,0.2058833,0.17962556,0.37359905
happy/uaxswruw_1,0,0.3914617,0.2333132,0.44289085,0.26814562,0.55241156,0.0,0.5826199,0.0827264,1.0,0.7266433,0.7139353,0.6625505,0.4081157,0.0,0.24234286,0.3732054,0.70392996,0.097123794,0.56756353,0.84531647
happy/uaxswruw_1,0,0.3914617,0.2333132,0.44289085,0.26814562,0.55241156,0.0,0.5826199,0.0827264,1.0,0.7266433,0.7139353,0.6625505,0.4081157,0.0,0.24234286,0.3732054,0.70392996,0.097123794,0.56756353,0.84531647
happy/ucqrrtmk_1,0,0.30099413,0.19432981,0.3392984,0.26113278,0.5665746,0.0,0.57532185,0.46857423,1.0,0.82935816,0.68101966,0.3430321,0.3594725,1.0,0.47106713,0.47774914,0.14148372,0.09208445,0.103674956,0.51781803
happy/ucqrrtmk_1,0,0.30099413,0.19432981,0.3392984,0.26113278,0.5665746,0.0,0.57532185,0.46857423,1.0,0.82935816,0.68101966,0.3430321,0.3594725,1.0,0.47106713,0.47774914,0.14148372,0.09208445,0.103674956,0.51781803
happy/ukekaucj_1,0,0.4248828,0.20629264,0.26025397,0.38761154,0.27840027,1.0,0.464711,0.013982145,0.0,0.280555,0.28471303,0.21690373,0.47216845,0.0,0.4765583,0.3310065,0.00658152,0.040530056,0.3269158,0.30271333
happy/ukekaucj_1,0,0.4248828,0.20629264,0.26025397,0.38761154,0.27840027,1.0,0.464711,0.013982145,0.0,0.280555,0.28471303,0.21690373,0.47216845,0.0,0.4765583,0.3310065,0.00658152,0.040530056,0.3269158,0.30271333
happy/ulrjqyvo_1,0,0.39774403,0.40790156,0.35041365,0.26720995,0.37229052,1.0,0.5843975,0.047599025,0.0,0.77362204,0.719474,0.16315252,0.37003145,0.0,0.5129407,0.4246932,0.8613216,0.08897623,0.16196671,0.36648798
happy/ulrjqyvo_1,0,0.39774403,0.40790156,0.35041365,0.26720995,0.37229052,1.0,0.5843975,0.047599025,0.0,0.77362204,0.719474,0.16315252,0.37003145,0.0,0.5129407,0.4246932,0.8613216,0.08897623,0.16196671,0.36648798
happy/umyiofro_1,0,0.39458722,0.35645577,0.75246716,0.29269034,0.84995383,1.0,0.6825408,0.12472642,1.0,0.9249466,0.8493126,0.24711767,0.4583777,1.0,0.24403314,0.4251288,0.9792628,0.31075135,0.055203576,0.8909687
happy/umyiofro_1,0,0.39458722,0.35645577,0.75246716,0.29269034,0.84995383,1.0,0.6825408,0.12472642,1.0,0.9249466,0.8493126,0.24711767,0.4583777,1.0,0.24403314,0.4251288,0.9792628,0.31075135,0.055203576,0.8909687
happy/urtvvbfa_1,0,0.4389098,0.24407919,0.4821332,0.2434251,0.7702619,1.0,0.68699706,0.66973436,1.0,0.8883431,0.80317086,0.68016547,0.61601216,0.0,0.6224328,0.72614914,0.4046133,0.11456023,0.49933332,0.84885657
happy/urtvvbfa_1,0,0.4389098,0.24407919,0.4821332,0.2434251,0.7702619,1.0,0.68699706,0.66973436,1.0,0.8883431,0.80317086,0.68016547,0.61601216,0.0,0.6224328,0.72614914,0.4046133,0.11456023,0.49933332,0.84885657
happy/uuhhwwsd_1,0,0.34778377,0.3469566,0.39158964,0.25417793,0.56295055,1.0,0.7081291,0.9716176,1.0,0.80196923,0.6629314,0.5875462,0.3888623,0.0,0.17875576,0.42407003,0.11031498,0.063174,0.4672933,0.7376378
happy/uuhhwwsd_1,0,0.34778377,0.3469566,0.39158964,0.25417793,0.56295055,1.0,0.7081291,0.9716176,1.0,0.80196923,0.6629314,0.5875462,0.3888623,0.0,0.17875576,0.42407003,0.11031498,0.063174,0.4672933,0.7376378
happy/uvabdwen_1,0,0.2919824,0.35585594,0.08658469,0.38586622,0.63135576,0.0,0.30501422,0.00028232785,0.0,0.6927446,0.79073983,0.10722503,0.5469224,0.0,0.3978742,0.42650777,0.014089629,0.02912918,0.08182985,0.3011775
happy/uvabdwen_1,0,0.2919824,0.35585594,0.08658469,0.38586622,0.63135576,0.0,0.30501422,0.00028232785,0.0,0.6927446,0.79073983,0.10722503,0.5469224,0.0,0.3978742,0.42650777,0.014089629,0.02912918,0.08182985,0.3011775
happy/uwuqdymn_1,0,0.56209177,0.2284222,0.57539266,0.30306172,0.42610568,0.0,0.43598765,0.1345586,0.0,0.7808342,0.64995867,0.21861255,0.4608225,1.0,0.44837508,0.5618884,0.26424572,0.12203778,0.375589,0.12599483
happy/uwuqdymn_1,0,0.56209177,0.2284222,0.57539266,0.30306172,0.42610568,0.0,0.43598765,0.1345586,0.0,0.7808342,0.64995867,0.21861255,0.4608225,1.0,0.44837508,0.5618884,0.26424572,0.12203778,0.375589,0.12599483
happy/uwxkiizk_1,0,0.49799877,0.4768616,0.3028836,0.38502014,0.6210446,1.0,0.53637666,0.42114353,1.0,0.8817037,0.89136314,0.39300472,0.53909504,0.0,0.29734075,0.6593805,0.78096515,0.05551639,0.38582334,0.7447638
happy/uwxkiizk_1,0,0.49799877,0.4768616,0.3028836,0.38502014,0.6210446,1.0,0.53637666,0.42114353,1.0,0.8817037,0.89136314,0.39300472,0.53909504,0.0,0.29734075,0.6593805,0.78096515,0.05551639,0.38582334,0.7447638
happy/uxxkvrpl_0,0,0.3135995,0.37763906,0.5368656,0.3173554,0.6096144,0.0,0.49738565,0.01775289,0.0,0.7486245,0.7138665,0.39443302,0.5523564,0.0,0.37206337,0.46902448,0.7287702,0.035193373,0.21477646,0.7367731
happy/uxxkvrpl_0,0,0.3135995,0.37763906,0.5368656,0.3173554,0.6096144,0.0,0.49738565,0.01775289,0.0,0.7486245,0.7138665,0.39443302,0.5523564,0.0,0.37206337,0.46902448,0.7287702,0.035193373,0.21477646,0.7367731
happy/uyqjuznq_1,0,0.35657483,0.23804644,0.30109718,0.3116088,0.75073594,1.0,0.52904034,0.03950495,0.0,0.88581425,0.8722789,0.25876883,0.5253028,1.0,0.56587553,0.4017994,0.90930146,0.11458485,0.1610724,0.7853806
happy/uyqjuznq_1,0,0.35657483,0.23804644,0.30109718,0.3116088,0.75073594,1.0,0.52904034,0.03950495,0.0,0.88581425,0.8722789,0.25876883,0.5253028,1.0,0.56587553,0.4017994,0.90930146,0.11458485,0.1610724,0.7853806
happy/vduzmrdl_0,0,0.41235545,0.33707976,0.13210708,0.3570111,0.49506524,0.0,0.5166344,0.07307575,1.0,0.7210678,0.6897532,0.08888267,0.4473683,0.0,0.4400717,0.36357805,0.30209893,0.041998927,0.046935625,0.73453003
happy/vduzmrdl_0,0,0.41235545,0.33707976,0.13210708,0.3570111,0.49506524,0.0,0.5166344,0.07307575,1.0,0.7210678,0.6897532,0.08888267,0.4473683,0.0,0.4400717,0.36357805,0.30209893,0.041998927,0.046935625,0.73453003
happy/vekoqvcg_1,0,0.45326668,0.34134388,0.33340207,0.37828106,0.31542906,1.0,0.501714,0.019798772,0.0,0.6346538,0.60214996,0.13482003,0.5163601,0.0,0.35961968,0.3133524,0.02625941,0.035628915,0.106665276,0.68625265
happy/vekoqvcg_1,0,0.45326668,0.34134388,0.33340207,0.37828106,0.31542906,1.0,0.501714,0.019798772,0.0,0.6346538,0.60214996,0.13482003,0.5163601,0.0,0.35961968,0.3133524,0.02625941,0.035628915,0.106665276,0.68625265
happy/vgsgdccn_1,0,0.39072084,0.26171076,0.29787907,0.2748024,0.54492503,1.0,0.46778876,0.9307907,0.0,0.6531959,0.6636851,0.29529378,0.35220894,0.0,0.52027607,0.498968,0.06430135,0.13334198,0.57537085,0.4154947
happy/vgsgdccn_1,0,0.39072084,0.26171076,0.29787907,0.2748024,0.54492503,1.0,0.46778876,0.9307907,0.0,0.6531959,0.6636851,0.29529378,0.35220894,0.0,0.52027607,0.498968,0.06430135,0.13334198,0.57537085,0.4154947
happy/vhsdkqht_1,0,0.45359778,0.43214044,0.52349055,0.25382218,0.52900934,0.0,0.52169734,0.04901855,1.0,0.907496,0.81430197,0.1311475,0.4655183,0.0,0.34914884,0.2688965,0.13868189,0.052046657,0.50484145,0.6523436
happy/vhsdkqht_1,0,0.45359778,0.43214044,0.52349055,0.25382218,0.52900934,0.0,0.52169734,0.04901855,1.0,0.907496,0.81430197,0.1311475,0.4655183,0.0,0.34914884,0.2688965,0.13868189,0.052046657,0.50484145,0.6523436
happy/vlpbtswe_1,0,0.36970592,0.35546336,0.24778523,0.29270557,0.866225,1.0,0.41305125,0.8957147,0.0,0.9374655,0.7644167,0.4540955,0.33502012,0.0,0.31614032,0.29070982,0.9748064,0.18832204,0.07650989,0.81816596
happy/vlpbtswe_1,0,0.36970592,0.35546336,0.24778523,0.29270557,0.866225,1.0,0.41305125,0.8957147,0.0,0.9374655,0.7644167,0.4540955,0.33502012,0.0,0.31614032,0.29070982,0.9748064,0.18832204,0.07650989,0.81816596
happy/vnnndvea_1,0,0.36925083,0.29995224,0.6617266,0.3449785,0.89712995,0.0,0.61795366,0.46802047,1.0,0.88462704,0.8034831,0.36472443,0.5141641,1.0,0.38970736,0.48596087,0.9576668,0.13120498,0.34516054,0.79317397
happy/vnnndvea_1,0,0.36925083,0.29995224,0.6617266,0.3449785,0.89712995,0.0,0.61795366,0.46802047,1.0,0.88462704,0.8034831,0.36472443,0.5141641,1.0,0.38970736,0.48596087,0.9576668,0.13120498,0.34516054,0.79317397
happy/vnyjuqrm_0,0,0.25190163,0.27817208,0.24394503,0.26392707,0.5118009,0.0,0.53562784,0.8344734,1.0,0.82429713,0.62372994,0.35943785,0.48319075,1.0,0.5064161,0.7360288,0.15415876,0.061291028,0.55435705,0.7907388
happy/vnyjuqrm_0,0,0.25190163,0.27817208,0.24394503,0.26392707,0.5118009,0.0,0.53562784,0.8344734,1.0,0.82429713,0.62372994,0.35943785,0.48319075,1.0,0.5064161,0.7360288,0.15415876,0.061291028,0.55435705,0.7907388
happy/vodveziq_1,0,0.42612106,0.37643594,0.5336842,0.27882388,0.39142007,1.0,0.4819229,0.4693195,1.0,0.774952,0.79355735,0.33924487,0.42228666,0.0,0.34886444,0.25348905,0.77462286,0.19611421,0.4565871,0.82104874
happy/vodveziq_1,0,0.42612106,0.37643594,0.5336842,0.27882388,0.39142007,1.0,0.4819229,0.4693195,1.0,0.774952,0.79355735,0.33924487,0.42228666,0.0,0.34886444,0.25348905,0.77462286,0.19611421,0.4565871,0.82104874
happy/vprjrejz_1,0,0.3075301,0.21656135,0.4254311,0.29786128,0.44197503,1.0,0.36319092,0.87954843,1.0,0.46665037,0.7885314,0.30689904,0.4270997,0.0,0.317664,0.65926003,0.0041117077,0.030447187,0.6258981,0.3321453
happy/vprjrejz_1,0,0.3075301,0.21656135,0.4254311,0.29786128,0.44197503,1.0,0.36319092,0.87954843,1.0,0.46665037,0.7885314,0.30689904,0.4270997,0.0,0.317664,0.65926003,0.0041117077,0.030447187,0.6258981,0.3321453
